time;open;high;low;close;plot;EMA200;EMA100
2022-01-10T12:30:00+01:00;78,303;78,422;78,208;78,294;78,49055556;78,51729996;78,65057636
2022-01-10T12:45:00+01:00;78,293;78,396;78,255;78,359;78,42844444;78,51572484;78,64480257
2022-01-10T12:45:00+01:00;78,293;78,396;78,255;78,359;78,42844444;78,51572484;78,64480257
2022-01-10T12:45:00+01:00;78,293;78,396;78,255;78,359;78,42844444;78,51572484;78,64480257
2022-01-10T13:00:00+01:00;78,36;78,397;78,108;78,118;78,36555556;78,51176738;78,63437084
2022-01-10T13:00:00+01:00;78,36;78,397;78,108;78,118;78,36555556;78,51176738;78,63437084
2022-01-10T13:00:00+01:00;78,36;78,397;78,108;78,118;78,36555556;78,51176738;78,63437084
2022-01-10T13:15:00+01:00;78,117;78,117;77,902;78,075;78,30133333;78,50742143;78,62329419
2022-01-10T13:15:00+01:00;78,117;78,117;77,902;78,075;78,30133333;78,50742143;78,62329419
2022-01-10T13:15:00+01:00;78,117;78,117;77,902;78,075;78,30133333;78,50742143;78,62329419
2022-01-10T13:30:00+01:00;78,068;78,092;77,921;77,991;78,24666667;78,50228291;78,61077351
2022-01-10T13:30:00+01:00;78,068;78,092;77,921;77,991;78,24666667;78,50228291;78,61077351
2022-01-10T13:30:00+01:00;78,068;78,092;77,921;77,991;78,24666667;78,50228291;78,61077351
2022-01-10T13:45:00+01:00;77,993;78,059;77,929;78;78,20888889;78,49728507;78,59867899
2022-01-10T13:45:00+01:00;77,993;78,059;77,929;78;78,20888889;78,49728507;78,59867899
2022-01-10T13:45:00+01:00;77,993;78,059;77,929;78;78,20888889;78,49728507;78,59867899
2022-01-10T14:00:00+01:00;77,995;78,189;77,792;78,177;78,18266667;78,49409815;78,59032891
2022-01-10T14:00:00+01:00;77,995;78,189;77,792;78,177;78,18266667;78,49409815;78,59032891
2022-01-10T14:00:00+01:00;77,995;78,189;77,792;78,177;78,18266667;78,49409815;78,59032891
2022-01-10T14:15:00+01:00;78,18;78,268;78,077;78,167;78,16511111;78,49084345;78,58194616
2022-01-10T14:15:00+01:00;78,18;78,268;78,077;78,167;78,16511111;78,49084345;78,58194616
2022-01-10T14:15:00+01:00;78,18;78,268;78,077;78,167;78,16511111;78,49084345;78,58194616
2022-01-10T14:30:00+01:00;78,161;78,366;78,127;78,3;78,16455556;78,48894451;78,57636307
2022-01-10T14:30:00+01:00;78,161;78,366;78,127;78,3;78,16455556;78,48894451;78,57636307
2022-01-10T14:30:00+01:00;78,161;78,366;78,127;78,3;78,16455556;78,48894451;78,57636307
2022-01-10T14:45:00+01:00;78,304;78,489;78,201;78,377;78,17377778;78,48783063;78,57241528
2022-01-10T14:45:00+01:00;78,304;78,489;78,201;78,377;78,17377778;78,48783063;78,57241528
2022-01-10T14:45:00+01:00;78,304;78,489;78,201;78,377;78,17377778;78,48783063;78,57241528
2022-01-10T15:00:00+01:00;78,393;78,402;78,15;78,236;78,16011111;78,48532485;78,56575359
2022-01-10T15:00:00+01:00;78,393;78,402;78,15;78,236;78,16011111;78,48532485;78,56575359
2022-01-10T15:00:00+01:00;78,393;78,402;78,15;78,236;78,16011111;78,48532485;78,56575359
2022-01-10T15:15:00+01:00;78,236;78,414;78,17;78,39;78,19033333;78,48437635;78,56227333
2022-01-10T15:15:00+01:00;78,236;78,414;78,17;78,39;78,19033333;78,48437635;78,56227333
2022-01-10T15:15:00+01:00;78,236;78,414;78,17;78,39;78,19033333;78,48437635;78,56227333
2022-01-10T15:30:00+01:00;78,4;78,656;78,185;78,376;78,22377778;78,48329798;78,55858474
2022-01-10T15:30:00+01:00;78,4;78,656;78,185;78,376;78,22377778;78,48329798;78,55858474
2022-01-10T15:30:00+01:00;78,4;78,656;78,185;78,376;78,22377778;78,48329798;78,55858474
2022-01-10T15:45:00+01:00;78,396;78,397;78,002;78,088;78,23455556;78,47936466;78,54926623
2022-01-10T15:45:00+01:00;78,396;78,397;78,002;78,088;78,23455556;78,47936466;78,54926623
2022-01-10T15:45:00+01:00;78,396;78,397;78,002;78,088;78,23455556;78,47936466;78,54926623
2022-01-10T16:00:00+01:00;78,086;78,096;77,439;77,692;78,20033333;78,47153019;78,53229067
2022-01-10T16:00:00+01:00;78,086;78,096;77,439;77,692;78,20033333;78,47153019;78,53229067
2022-01-10T16:00:00+01:00;78,086;78,096;77,439;77,692;78,20033333;78,47153019;78,53229067
2022-01-10T16:15:00+01:00;77,685;77,959;77,663;77,864;78,16555556;78,46548511;78,51905719
2022-01-10T16:15:00+01:00;77,685;77,959;77,663;77,864;78,16555556;78,46548511;78,51905719
2022-01-10T16:15:00+01:00;77,685;77,959;77,663;77,864;78,16555556;78,46548511;78,51905719
2022-01-10T16:30:00+01:00;77,86;78,351;77,81;78,176;78,16655556;78,46260466;78,51226398
2022-01-10T16:30:00+01:00;77,86;78,351;77,81;78,176;78,16655556;78,46260466;78,51226398
2022-01-10T16:30:00+01:00;77,86;78,351;77,81;78,176;78,16655556;78,46260466;78,51226398
2022-01-10T16:45:00+01:00;78,178;78,259;78,089;78,236;78,15944444;78,46034989;78,5067934
2022-01-10T16:45:00+01:00;78,178;78,259;78,089;78,236;78,15944444;78,46034989;78,5067934
2022-01-10T16:45:00+01:00;78,178;78,259;78,089;78,236;78,15944444;78,46034989;78,5067934
2022-01-10T17:00:00+01:00;78,227;78,303;77,785;78,051;78,12322222;78,45627676;78,49776779
2022-01-10T17:00:00+01:00;78,227;78,303;77,785;78,051;78,12322222;78,45627676;78,49776779
2022-01-10T17:00:00+01:00;78,227;78,303;77,785;78,051;78,12322222;78,45627676;78,49776779
2022-01-10T17:15:00+01:00;78,049;78,312;78,013;78,178;78,11677778;78,45350783;78,49143575
2022-01-10T17:15:00+01:00;78,049;78,312;78,013;78,178;78,11677778;78,45350783;78,49143575
2022-01-10T17:15:00+01:00;78,049;78,312;78,013;78,178;78,11677778;78,45350783;78,49143575
2022-01-10T17:30:00+01:00;78,188;78,296;77,873;77,993;78,07266667;78,44892567;78,48156574
2022-01-10T17:30:00+01:00;78,188;78,296;77,873;77,993;78,07266667;78,44892567;78,48156574
2022-01-10T17:30:00+01:00;78,188;78,296;77,873;77,993;78,07266667;78,44892567;78,48156574
2022-01-10T17:45:00+01:00;77,997;78,106;77,886;77,93;78,02311111;78,44376223;78,47064365
2022-01-10T17:45:00+01:00;77,997;78,106;77,886;77,93;78,02311111;78,44376223;78,47064365
2022-01-10T17:45:00+01:00;77,997;78,106;77,886;77,93;78,02311111;78,44376223;78,47064365
2022-01-10T18:00:00+01:00;77,928;78,068;77,876;78,01;78,01444444;78,43944619;78,46152199
2022-01-10T18:00:00+01:00;77,928;78,068;77,876;78,01;78,01444444;78,43944619;78,46152199
2022-01-10T18:00:00+01:00;77,928;78,068;77,876;78,01;78,01444444;78,43944619;78,46152199
2022-01-10T18:15:00+01:00;78,009;78,143;77,846;77,867;78,03388889;78,4337502;78,44974928
2022-01-10T18:15:00+01:00;78,009;78,143;77,846;77,867;78,03388889;78,4337502;78,44974928
2022-01-10T18:15:00+01:00;78,009;78,143;77,846;77,867;78,03388889;78,4337502;78,44974928
2022-01-10T18:30:00+01:00;77,879;77,88;77,51;77,675;78,01288889;78,42620045;78,43440771
2022-01-10T18:30:00+01:00;77,879;77,88;77,51;77,675;78,01288889;78,42620045;78,43440771
2022-01-10T18:30:00+01:00;77,879;77,88;77,51;77,675;78,01288889;78,42620045;78,43440771
2022-01-10T18:45:00+01:00;77,685;77,96;77,663;77,815;77,97277778;78,42011885;78,42214221
2022-01-10T18:45:00+01:00;77,685;77,96;77,663;77,815;77,97277778;78,42011885;78,42214221
2022-01-10T18:45:00+01:00;77,685;77,96;77,663;77,815;77,97277778;78,42011885;78,42214221
2022-01-10T19:00:00+01:00;77,809;77,888;77,699;77,718;77,91522222;78,4131326;78,4081988
2022-01-10T19:00:00+01:00;77,809;77,888;77,699;77,718;77,91522222;78,4131326;78,4081988
2022-01-10T19:00:00+01:00;77,809;77,888;77,699;77,718;77,91522222;78,4131326;78,4081988
2022-01-10T19:15:00+01:00;77,711;77,882;77,674;77,767;77,88366667;78,40670342;78,39550179
2022-01-10T19:15:00+01:00;77,711;77,882;77,674;77,767;77,88366667;78,40670342;78,39550179
2022-01-10T19:15:00+01:00;77,711;77,882;77,674;77,767;77,88366667;78,40670342;78,39550179
2022-01-10T19:30:00+01:00;77,766;77,882;77,714;77,81;77,84277778;78,40076607;78,3839077
2022-01-10T19:30:00+01:00;77,766;77,882;77,714;77,81;77,84277778;78,40076607;78,3839077
2022-01-10T19:30:00+01:00;77,766;77,882;77,714;77,81;77,84277778;78,40076607;78,3839077
2022-01-10T19:45:00+01:00;77,809;78,035;77,78;78,01;77,84466667;78,39687785;78,37650358
2022-01-10T19:45:00+01:00;77,809;78,035;77,78;78,01;77,84466667;78,39687785;78,37650358
2022-01-10T19:45:00+01:00;77,809;78,035;77,78;78,01;77,84466667;78,39687785;78,37650358
2022-01-10T20:00:00+01:00;78,005;78,226;78,005;78,031;77,85588889;78,39323727;78,36966193
2022-01-10T20:00:00+01:00;78,005;78,226;78,005;78,031;77,85588889;78,39323727;78,36966193
2022-01-10T20:00:00+01:00;78,005;78,226;78,005;78,031;77,85588889;78,39323727;78,36966193
2022-01-10T20:15:00+01:00;78,039;78,1;77,646;77,655;77,81644444;78,38589163;78,35551021
2022-01-10T20:15:00+01:00;78,039;78,1;77,646;77,655;77,81644444;78,38589163;78,35551021
2022-01-10T20:15:00+01:00;78,039;78,1;77,646;77,655;77,81644444;78,38589163;78,35551021
2022-01-10T20:30:00+01:00;77,675;77,79;77,414;77,425;77,76733333;78,37633052;78,33708426
2022-01-10T20:30:00+01:00;77,675;77,79;77,414;77,425;77,76733333;78,37633052;78,33708426
2022-01-10T20:30:00+01:00;77,675;77,79;77,414;77,425;77,76733333;78,37633052;78,33708426
2022-01-10T20:45:00+01:00;77,427;77,703;77,408;77,703;77,77044444;78,36963071;78,32452814
2022-01-10T20:45:00+01:00;77,427;77,703;77,408;77,703;77,77044444;78,36963071;78,32452814
2022-01-10T20:45:00+01:00;77,427;77,703;77,408;77,703;77,77044444;78,36963071;78,32452814
2022-01-10T21:00:00+01:00;77,705;77,737;77,628;77,698;77,75744444;78,36294782;78,31212164
2022-01-10T21:00:00+01:00;77,705;77,737;77,628;77,698;77,75744444;78,36294782;78,31212164
2022-01-10T21:00:00+01:00;77,705;77,737;77,628;77,698;77,75744444;78,36294782;78,31212164
2022-01-10T21:15:00+01:00;77,699;77,797;77,653;77,722;77,75788889;78,35657023;78,30043606
2022-01-10T21:15:00+01:00;77,699;77,797;77,653;77,722;77,75788889;78,35657023;78,30043606
2022-01-10T21:15:00+01:00;77,699;77,797;77,653;77,722;77,75788889;78,35657023;78,30043606
2022-01-10T21:30:00+01:00;77,723;77,811;77,689;77,789;77,76033333;78,35092276;78,29030862
2022-01-10T21:30:00+01:00;77,723;77,811;77,689;77,789;77,76033333;78,35092276;78,29030862
2022-01-10T21:30:00+01:00;77,723;77,811;77,689;77,789;77,76033333;78,35092276;78,29030862
2022-01-10T21:45:00+01:00;77,788;77,967;77,783;77,943;77,77511111;78,34686383;78,28343122
2022-01-10T21:45:00+01:00;77,788;77,967;77,783;77,943;77,77511111;78,34686383;78,28343122
2022-01-10T21:45:00+01:00;77,788;77,967;77,783;77,943;77,77511111;78,34686383;78,28343122
2022-01-10T22:00:00+01:00;77,935;77,96;77,864;77,905;77,76344444;78,34246718;78,27593753
2022-01-10T22:00:00+01:00;77,935;77,96;77,864;77,905;77,76344444;78,34246718;78,27593753
2022-01-10T22:00:00+01:00;77,935;77,96;77,864;77,905;77,76344444;78,34246718;78,27593753
2022-01-10T22:15:00+01:00;77,908;77,963;77,898;77,918;77,75088889;78,33824362;78,26884966
2022-01-10T22:15:00+01:00;77,908;77,963;77,898;77,918;77,75088889;78,33824362;78,26884966
2022-01-10T22:15:00+01:00;77,908;77,963;77,898;77,918;77,75088889;78,33824362;78,26884966
2022-01-10T22:30:00+01:00;77,924;77,944;77,872;77,886;77,77655556;78,33374369;78,26126848
2022-01-10T22:30:00+01:00;77,924;77,944;77,872;77,886;77,77655556;78,33374369;78,26126848
2022-01-10T22:30:00+01:00;77,924;77,944;77,872;77,886;77,77655556;78,33374369;78,26126848
2022-01-10T22:45:00+01:00;77,89;77,967;77,872;77,946;77,83444444;78,32988554;78,25502554
2022-01-10T22:45:00+01:00;77,89;77,967;77,872;77,946;77,83444444;78,32988554;78,25502554
2022-01-10T22:45:00+01:00;77,89;77,967;77,872;77,946;77,83444444;78,32988554;78,25502554
2022-01-11T00:00:00+01:00;77,954;78,019;77,909;77,974;77,86455556;78,32634439;78,24946068
2022-01-11T00:00:00+01:00;77,954;78,019;77,909;77,974;77,86455556;78,32634439;78,24946068
2022-01-11T00:00:00+01:00;77,954;78,019;77,909;77,974;77,86455556;78,32634439;78,24946068
2022-01-11T00:15:00+01:00;77,97;78,026;77,936;78,017;77,9;78,32326634;78,24485749
2022-01-11T00:15:00+01:00;77,97;78,026;77,936;78,017;77,9;78,32326634;78,24485749
2022-01-11T00:15:00+01:00;77,97;78,026;77,936;78,017;77,9;78,32326634;78,24485749
2022-01-11T00:30:00+01:00;78,016;78,059;77,994;78,059;77,93744444;78,32063682;78,24117715
2022-01-11T00:30:00+01:00;78,016;78,059;77,994;78,059;77,93744444;78,32063682;78,24117715
2022-01-11T00:30:00+01:00;78,016;78,059;77,994;78,059;77,93744444;78,32063682;78,24117715
2022-01-11T00:45:00+01:00;78,06;78,086;78,023;78,086;77,97044444;78,31830213;78,23810433
2022-01-11T00:45:00+01:00;78,06;78,086;78,023;78,086;77,97044444;78,31830213;78,23810433
2022-01-11T00:45:00+01:00;78,06;78,086;78,023;78,086;77,97044444;78,31830213;78,23810433
2022-01-11T01:00:00+01:00;78,089;78,177;78,078;78,166;77,99522222;78,31678668;78,23667652
2022-01-11T01:00:00+01:00;78,089;78,177;78,078;78,166;77,99522222;78,31678668;78,23667652
2022-01-11T01:00:00+01:00;78,089;78,177;78,078;78,166;77,99522222;78,31678668;78,23667652
2022-01-11T01:15:00+01:00;78,169;78,172;78,036;78,042;78,01044444;78,31405249;78,23282154
2022-01-11T01:15:00+01:00;78,169;78,172;78,036;78,042;78,01044444;78,31405249;78,23282154
2022-01-11T01:15:00+01:00;78,169;78,172;78,036;78,042;78,01044444;78,31405249;78,23282154
2022-01-11T01:30:00+01:00;78,036;78,098;77,993;78,092;78,02977778;78,31184301;78,230033
2022-01-11T01:30:00+01:00;78,036;78,098;77,993;78,092;78,02977778;78,31184301;78,230033
2022-01-11T01:30:00+01:00;78,036;78,098;77,993;78,092;78,02977778;78,31184301;78,230033
2022-01-11T01:45:00+01:00;78,09;78,132;78,044;78,097;78,05322222;78,30970527;78,22739868
2022-01-11T01:45:00+01:00;78,09;78,132;78,044;78,097;78,05322222;78,30970527;78,22739868
2022-01-11T01:45:00+01:00;78,09;78,132;78,044;78,097;78,05322222;78,30970527;78,22739868
2022-01-11T02:00:00+01:00;78,1;78,173;77,883;77,964;78,05522222;78,30626541;78,22218287
2022-01-11T02:00:00+01:00;78,1;78,173;77,883;77,964;78,05522222;78,30626541;78,22218287
2022-01-11T02:00:00+01:00;78,1;78,173;77,883;77,964;78,05522222;78,30626541;78,22218287
2022-01-11T02:15:00+01:00;77,962;78,216;77,898;78,216;78,08211111;78,30536725;78,22206043
2022-01-11T02:15:00+01:00;77,962;78,216;77,898;78,216;78,08211111;78,30536725;78,22206043
2022-01-11T02:15:00+01:00;77,962;78,216;77,898;78,216;78,08211111;78,30536725;78,22206043
2022-01-11T02:30:00+01:00;78,215;78,288;77,939;78,184;78,10066667;78,30415962;78,22130676
2022-01-11T02:30:00+01:00;78,215;78,288;77,939;78,184;78,10066667;78,30415962;78,22130676
2022-01-11T02:30:00+01:00;78,215;78,288;77,939;78,184;78,10066667;78,30415962;78,22130676
2022-01-11T02:45:00+01:00;78,185;78,196;78,018;78,034;78,09788889;78,30147146;78,21759772
2022-01-11T02:45:00+01:00;78,185;78,196;78,018;78,034;78,09788889;78,30147146;78,21759772
2022-01-11T02:45:00+01:00;78,185;78,196;78,018;78,034;78,09788889;78,30147146;78,21759772
2022-01-11T03:00:00+01:00;78,042;78,181;77,984;78,172;78,10744444;78,30018319;78,21669479
2022-01-11T03:00:00+01:00;78,042;78,181;77,984;78,172;78,10744444;78,30018319;78,21669479
2022-01-11T03:00:00+01:00;78,042;78,181;77,984;78,172;78,10744444;78,30018319;78,21669479
2022-01-11T03:15:00+01:00;78,17;78,189;78,139;78,156;78,10633333;78,29874853;78,21549291
2022-01-11T03:15:00+01:00;78,17;78,189;78,139;78,156;78,10633333;78,29874853;78,21549291
2022-01-11T03:15:00+01:00;78,17;78,189;78,139;78,156;78,10633333;78,29874853;78,21549291
2022-01-11T03:30:00+01:00;78,156;78,226;78,117;78,221;78,12622222;78,29797491;78,21560197
2022-01-11T03:30:00+01:00;78,156;78,226;78,117;78,221;78,12622222;78,29797491;78,21560197
2022-01-11T03:30:00+01:00;78,156;78,226;78,117;78,221;78,12622222;78,29797491;78,21560197
2022-01-11T03:45:00+01:00;78,223;78,326;78,217;78,312;78,15066667;78,29811446;78,21751084
2022-01-11T03:45:00+01:00;78,223;78,326;78,217;78,312;78,15066667;78,29811446;78,21751084
2022-01-11T03:45:00+01:00;78,223;78,326;78,217;78,312;78,15066667;78,29811446;78,21751084
2022-01-11T04:00:00+01:00;78,309;78,404;78,298;78,344;78,17811111;78,29857104;78,22001557
2022-01-11T04:00:00+01:00;78,309;78,404;78,298;78,344;78,17811111;78,29857104;78,22001557
2022-01-11T04:00:00+01:00;78,309;78,404;78,298;78,344;78,17811111;78,29857104;78,22001557
2022-01-11T04:15:00+01:00;78,346;78,428;78,341;78,355;78,22155556;78,29913252;78,22268853
2022-01-11T04:15:00+01:00;78,346;78,428;78,341;78,355;78,22155556;78,29913252;78,22268853
2022-01-11T04:15:00+01:00;78,346;78,428;78,341;78,355;78,22155556;78,29913252;78,22268853
2022-01-11T04:30:00+01:00;78,356;78,369;78,26;78,295;78,23033333;78,2990914;78,22412044
2022-01-11T04:30:00+01:00;78,356;78,369;78,26;78,295;78,23033333;78,2990914;78,22412044
2022-01-11T04:45:00+01:00;78,288;78,295;78,24;78,272;78,24011111;78,29882183;78,22506855
2022-01-11T04:45:00+01:00;78,288;78,295;78,24;78,272;78,24011111;78,29882183;78,22506855
2022-01-11T05:00:00+01:00;78,271;78,294;78,193;78,206;78,25922222;78,29789823;78,22469096
2022-01-11T05:00:00+01:00;78,271;78,294;78,193;78,206;78,25922222;78,29789823;78,22469096
2022-01-11T05:15:00+01:00;78,212;78,232;78,189;78,196;78,26188889;78,29688432;78,22412282
2022-01-11T05:15:00+01:00;78,212;78,232;78,189;78,196;78,26188889;78,29688432;78,22412282
2022-01-11T05:30:00+01:00;78,195;78,262;78,187;78,248;78,27211111;78,29639791;78,22459563
2022-01-11T05:30:00+01:00;78,195;78,262;78,187;78,248;78,27211111;78,29639791;78,22459563
2022-01-11T05:45:00+01:00;78,249;78,257;78,218;78,23;78,27311111;78,29573723;78,22470265
2022-01-11T05:45:00+01:00;78,249;78,257;78,218;78,23;78,27311111;78,29573723;78,22470265
2022-01-11T06:00:00+01:00;78,231;78,352;78,225;78,317;78,27366667;78,2959488;78,22653032
2022-01-11T06:00:00+01:00;78,231;78,352;78,225;78,317;78,27366667;78,2959488;78,22653032
2022-01-11T06:15:00+01:00;78,314;78,314;78,239;78,256;78,26388889;78,2955513;78,22711388
2022-01-11T06:15:00+01:00;78,314;78,314;78,239;78,256;78,26388889;78,2955513;78,22711388
2022-01-11T06:30:00+01:00;78,253;78,296;78,186;78,245;78,25166667;78,2950483;78,22746806
2022-01-11T06:30:00+01:00;78,253;78,296;78,186;78,245;78,25166667;78,2950483;78,22746806
2022-01-11T06:45:00+01:00;78,242;78,301;78,219;78,278;78,24977778;78,29487867;78,22846869
2022-01-11T06:45:00+01:00;78,242;78,301;78,219;78,278;78,24977778;78,29487867;78,22846869
2022-01-11T07:00:00+01:00;78,279;78,32;78,203;78,296;78,25244444;78,29488983;78,22980595
2022-01-11T07:00:00+01:00;78,279;78,32;78,203;78,296;78,25244444;78,29488983;78,22980595
2022-01-11T07:15:00+01:00;78,295;78,33;78,256;78,259;78,25833333;78,29453271;78,23038405
2022-01-11T07:15:00+01:00;78,295;78,33;78,256;78,259;78,25833333;78,29453271;78,23038405
2022-01-11T07:30:00+01:00;78,264;78,382;78,264;78,295;78,26933333;78,29453736;78,23166357
2022-01-11T07:30:00+01:00;78,264;78,382;78,264;78,295;78,26933333;78,29453736;78,23166357
2022-01-11T07:45:00+01:00;78,293;78,335;78,215;78,245;78,269;78,29404446;78,23192766
2022-01-11T07:45:00+01:00;78,293;78,335;78,215;78,245;78,269;78,29404446;78,23192766
2022-01-11T08:00:00+01:00;78,248;78,293;78,119;78,206;78,26633333;78,29316839;78,23141424
2022-01-11T08:00:00+01:00;78,248;78,293;78,119;78,206;78,26633333;78,29316839;78,23141424
2022-01-11T08:15:00+01:00;78,205;78,462;78,203;78,44;78,28;78,2946294;78,23554465
2022-01-11T08:15:00+01:00;78,205;78,462;78,203;78,44;78,28;78,2946294;78,23554465
2022-01-11T08:30:00+01:00;78,433;78,453;78,391;78,434;78,29977778;78,29601617;78,23947446
2022-01-11T08:30:00+01:00;78,433;78,453;78,391;78,434;78,29977778;78,29601617;78,23947446
2022-01-11T08:45:00+01:00;78,433;78,525;78,421;78,443;78,32177778;78,2974787;78,24350467
2022-01-11T08:45:00+01:00;78,433;78,525;78,421;78,443;78,32177778;78,2974787;78,24350467
2022-01-11T09:00:00+01:00;78,445;78,573;78,384;78,393;78,33455556;78,29842916;78,24646497
2022-01-11T09:00:00+01:00;78,445;78,573;78,384;78,393;78,33455556;78,29842916;78,24646497
2022-01-11T09:15:00+01:00;78,391;78,633;78,383;78,536;78,36122222;78,30079305;78,25219834
2022-01-11T09:15:00+01:00;78,391;78,633;78,383;78,536;78,36122222;78,30079305;78,25219834
2022-01-11T09:30:00+01:00;78,539;78,648;78,462;78,575;78,39633333;78,30352148;78,25859045
2022-01-11T09:30:00+01:00;78,539;78,648;78,462;78,575;78,39633333;78,30352148;78,25859045
2022-01-11T09:45:00+01:00;78,576;78,717;78,571;78,7;78,44133333;78,30746654;78,26733123
2022-01-11T09:45:00+01:00;78,576;78,717;78,571;78,7;78,44133333;78,30746654;78,26733123
2022-01-11T10:00:00+01:00;78,732;78,804;78,618;78,769;78,49955556;78,31205891;78,27726527
2022-01-11T10:00:00+01:00;78,732;78,804;78,618;78,769;78,49955556;78,31205891;78,27726527
2022-01-11T10:15:00+01:00;78,769;79,069;78,767;78,993;78,587;78,31883444;78,29143823
2022-01-11T10:15:00+01:00;78,769;79,069;78,767;78,993;78,587;78,31883444;78,29143823
2022-01-11T10:30:00+01:00;78,998;79,156;78,959;79,036;78,65322222;78,32597042;78,30618203
2022-01-11T10:30:00+01:00;78,998;79,156;78,959;79,036;78,65322222;78,32597042;78,30618203
2022-01-11T10:45:00+01:00;79,035;79,087;78,889;78,904;78,70544444;78,33172196;78,31802001
2022-01-11T10:45:00+01:00;79,035;79,087;78,889;78,904;78,70544444;78,33172196;78,31802001
2022-01-11T11:00:00+01:00;78,909;78,981;78,884;78,929;78,75944444;78,33766502;78,33011862
2022-01-11T11:00:00+01:00;78,909;78,981;78,884;78,929;78,75944444;78,33766502;78,33011862
2022-01-11T11:15:00+01:00;78,926;79,062;78,881;78,918;78,81777778;78,3434395;78,34175984
2022-01-11T11:15:00+01:00;78,926;79,062;78,881;78,918;78,81777778;78,3434395;78,34175984
2022-01-11T11:30:00+01:00;78,921;78,935;78,766;78,872;78,85511111;78,34869881;78,35225965
2022-01-11T11:30:00+01:00;78,921;78,935;78,766;78,872;78,85511111;78,34869881;78,35225965
2022-01-11T11:45:00+01:00;78,874;78,974;78,833;78,894;78,89055556;78,35412469;78,36298718
2022-01-11T11:45:00+01:00;78,874;78,974;78,833;78,894;78,89055556;78,35412469;78,36298718
2022-01-11T12:00:00+01:00;78,896;78,904;78,794;78,878;78,91033333;78,35933738;78,37318545
2022-01-11T12:00:00+01:00;78,896;78,904;78,794;78,878;78,91033333;78,35933738;78,37318545
2022-01-11T12:15:00+01:00;78,88;78,995;78,859;78,894;78,92422222;78,36465741;78,38349861
2022-01-11T12:15:00+01:00;78,88;78,995;78,859;78,894;78,92422222;78,36465741;78,38349861
2022-01-11T12:30:00+01:00;78,898;78,969;78,822;78,919;78,916;78,37017325;78,3941026
2022-01-11T12:30:00+01:00;78,898;78,969;78,822;78,919;78,916;78,37017325;78,3941026
2022-01-11T12:45:00+01:00;78,917;79,038;78,882;78,955;78,907;78,37599242;78,40520948
2022-01-11T12:45:00+01:00;78,917;79,038;78,882;78,955;78,907;78,37599242;78,40520948
2022-01-11T13:00:00+01:00;78,954;79,002;78,868;78,874;78,90366667;78,38094772;78,41449246
2022-01-11T13:00:00+01:00;78,954;79,002;78,868;78,874;78,90366667;78,38094772;78,41449246
2022-01-11T13:15:00+01:00;78,872;78,968;78,787;78,966;78,90777778;78,38676914;78,4254134
2022-01-11T13:15:00+01:00;78,872;78,968;78,787;78,966;78,90777778;78,38676914;78,4254134
2022-01-11T13:30:00+01:00;78,973;79,061;78,911;78,921;78,90811111;78,39208487;78,435227
2022-01-11T13:30:00+01:00;78,973;79,061;78,911;78,921;78,90811111;78,39208487;78,435227
2022-01-11T13:45:00+01:00;78,928;79,014;78,854;78,997;78,922;78,39810393;78,44635121
2022-01-11T13:45:00+01:00;78,928;79,014;78,854;78,997;78,922;78,39810393;78,44635121
2022-01-11T14:00:00+01:00;78,992;78,992;78,777;78,806;78,91222222;78,40216259;78,45347297
2022-01-11T14:00:00+01:00;78,992;78,992;78,777;78,806;78,91222222;78,40216259;78,45347297
2022-01-11T14:15:00+01:00;78,807;78,826;78,656;78,68;78,89022222;78,40492714;78,45795866
2022-01-11T14:15:00+01:00;78,807;78,826;78,656;78,68;78,89022222;78,40492714;78,45795866
2022-01-11T14:30:00+01:00;78,683;78,774;78,492;78,63;78,86088889;78,40716667;78,46136541
2022-01-11T14:30:00+01:00;78,683;78,774;78,492;78,63;78,86088889;78,40716667;78,46136541
2022-01-11T14:45:00+01:00;78,62;78,93;78,62;78,93;78,86211111;78,412369;78,47064531
2022-01-11T14:45:00+01:00;78,62;78,93;78,62;78,93;78,86211111;78,412369;78,47064531
2022-01-11T15:00:00+01:00;78,931;79,591;78,834;79,464;78,91866667;78,42283299;78,4903157
2022-01-11T15:00:00+01:00;78,931;79,591;78,834;79,464;78,91866667;78,42283299;78,4903157
2022-01-11T15:15:00+01:00;79,475;79,475;78,979;79,038;78,93688889;78,42895405;78,50116093
2022-01-11T15:15:00+01:00;79,475;79,475;78,979;79,038;78,93688889;78,42895405;78,50116093
2022-01-11T15:30:00+01:00;79,044;79,046;78,398;78,549;78,89055556;78,43014854;78,50210824
2022-01-11T15:30:00+01:00;79,044;79,046;78,398;78,549;78,89055556;78,43014854;78,50210824
2022-01-11T15:45:00+01:00;78,541;78,681;78,457;78,602;78,85511111;78,4318585;78,50408629
2022-01-11T15:45:00+01:00;78,541;78,681;78,457;78,602;78,85511111;78,4318585;78,50408629
2022-01-11T16:00:00+01:00;78,599;79,145;78,575;79,073;78,86355556;78,43823802;78,51535191
2022-01-11T16:00:00+01:00;78,599;79,145;78,575;79,073;78,86355556;78,43823802;78,51535191
2022-01-11T16:15:00+01:00;79,085;79,135;78,935;79,033;78,88877778;78,44415605;78,52560237
2022-01-11T16:15:00+01:00;79,085;79,135;78,935;79,033;78,88877778;78,44415605;78,52560237
